Région,Type,Nom,"ID Transport Data","URL Transport Data","Nom GTFS","ID GTFS","URL GTFS","Commentaire"
Hauts-de-France,Mixte,"Réseau interurbain et scolaire du Nord (59)",667005c713503ed936c4be46,"https://transport.data.gouv.fr/datasets/arrets-horaires-et-parcours-theoriques-gtfs-du-reseau-routier-regional-de-transport-scolaire-et-interurbain-59-nord","Fichier GTFS commercial et scolaire du Nord – Périmètre 3B",81831,"https://www.data.gouv.fr/api/1/datasets/r/1796335a-7cd1-433b-99ed-41d3d9785a9e",
Hauts-de-France,Transport,"Réseau urbain ilévia",665fe73f1da7949369f23bb5,"https://transport.data.gouv.fr/datasets/localisation-des-arrets-ilevia-bus-metro-et-tram-gtfs-pictogrammes-du-reseau-ilevia-2","Télécharger depuis un site web",81995,"https://www.data.gouv.fr/api/1/datasets/r/c9e5dd3f-8eed-4ad7-aec2-915240599cf6",
Hauts-de-France,Transport,"Réseau urbain TADAO",600ee0e9d319b4c4b84bd748,"https://transport.data.gouv.fr/datasets/gtfs-tadao","ETE_RENTREE_2025",83132,"https://www.data.gouv.fr/api/1/datasets/r/7b4bf9e6-50c5-47d1-855d-7da6c149a16e",
Hauts-de-France,Transport,"Réseau urbain Transvilles",63eb6d550f2b31a8efe618fe,"https://transport.data.gouv.fr/datasets/horaires-du-reseau-transvilles-au-format-gtfs","réseau à partir du 05 09 2025",82442,"https://www.data.gouv.fr/api/1/datasets/r/15438966-8d3c-4dd9-8905-189379ea4c7d",
Hauts-de-France,Transport,"Réseau urbain Eveole",5fff2eb33452677715ff8fe6,"https://transport.data.gouv.fr/datasets/eveole-douai-reseau-bus-du-syndicat-mixte-des-transports-du-douaisis-smtd","GTFS_EVEOLE_DOUAI",79544,"https://www.data.gouv.fr/api/1/datasets/r/99cf5e2f-87c2-4ff1-bc0d-32f04cc213ab",
Hauts-de-France,Transport,"Réseau urbain DK'BUS",5c123acf634f417c2d2e8ab4,"https://transport.data.gouv.fr/datasets/offre-de-transports-reseau-dk-bus-de-la-communaute-urbaine-de-dunkerque-gtfs","Réseau Transports Dk'Bus",82683,"https://www.data.gouv.fr/api/1/datasets/r/f51fabfb-9d7a-44b7-bd03-d1032337fb80",
Hauts-de-France,Transport,"Réseau urbain Ametis",6033a87b4e276fd6499986bf,"https://transport.data.gouv.fr/datasets/ametis","GTFS - Horaires théoriques + TAD + Scolaire + Shapes",80223,"https://www.data.gouv.fr/api/1/datasets/r/571e3014-066d-4bd6-9f73-fb8065c928c6",
Hauts-de-France,Transport,"Réseau urbain SITAC",6670560d00478a9b4a2d0233,"https://transport.data.gouv.fr/datasets/horaires-theoriques-et-temps-reel-aux-formats-gtfs-et-gtfs-rt-du-reseau-sitac","Données théoriques du réseau",83308,"https://www.data.gouv.fr/api/1/datasets/r/fd7655bc-bfe7-4c13-ba57-2ce9f9282416",
Hauts-de-France,Transport,"Réseau urbain Marinéo",5b0d18ed88ee3836341f603d,"https://transport.data.gouv.fr/datasets/horaires-theoriques-et-temps-reel-du-reseau-de-transport-marineo","GTFS Données théoriques  ",51449,"https://www.data.gouv.fr/api/1/datasets/r/579e4f5e-2916-4b95-90b8-f675943d0136",
Hauts-de-France,Transport,"Réseau urbain Artis",68b169c0157d0b9b1d417479,"https://transport.data.gouv.fr/datasets/reseau-de-transport-artis","GTFS-20250828-151217.zip",83372,"https://www.data.gouv.fr/api/1/datasets/r/4ded8fb3-a38d-45c5-b4a7-a2f6ac17ba4f",
Hauts-de-France,Transport,"Réseau interurbain Corolis",64c3da6eae50f397e3d8d099,"https://transport.data.gouv.fr/datasets/donnees-theoriques-et-temps-reel-du-reseau-corolis-interurbain-communaute-dagglomeration-du-beauvaisis","Arrêts, horaires et parcours théoriques (GTFS) - réseau Corolis (interurbain)",81138,"https://www.data.gouv.fr/api/1/datasets/r/191ae476-2ce8-48d7-bed2-b9cb93f63364",
Hauts-de-France,Transport,"Réseau urbain Corolis",64a707c2e0c46980035f5e78,"https://transport.data.gouv.fr/datasets/donnees-theoriques-et-temps-reel-du-reseau-corolis-urbain-communaute-dagglomeration-du-beauvaisis","Arrêts, horaires et parcours théoriques (GTFS) - réseau Corolis (urbain)",81074,"https://www.data.gouv.fr/api/1/datasets/r/2b8e53ce-a26c-4986-8d33-505e1b680bb4",
Hauts-de-France,Transport,"Réseau urbain AXO",64a70ac9e0c46980035f5e79,"https://transport.data.gouv.fr/datasets/donnees-theoriques-et-temps-reel-du-reseau-axo-communaute-dagglomeration-creil-sud-oise","Arrêts, horaires et parcours théoriques (GTFS) - réseau AXO",81072,"https://www.data.gouv.fr/api/1/datasets/r/0676f78f-66f9-4d37-a67e-0944ac5164e3",
Hauts-de-France,Transport,"Réseau urbain Mouvéo",5ed7997e20371802a7ee1400,"https://transport.data.gouv.fr/datasets/transports-en-commun-audomarois-1","mouveo.zip",81457,"https://www.data.gouv.fr/api/1/datasets/r/584491f9-0ace-4ee2-a49e-23caedb6f3f1",
Hauts-de-France,Transport,"Réseau interurbain TIC",64c3e1b754d25daefbd3a5f6,"https://transport.data.gouv.fr/datasets/donnees-theoriques-et-temps-reel-du-reseau-tic-interurbain-communaute-dagglomeration-de-la-region-de-compiegne-et-de-la-basse-automne","Arrêts, horaires et parcours théoriques (GTFS) - réseau TIC (interurbain)",81146,"https://www.data.gouv.fr/api/1/datasets/r/d9ea4b4a-0717-4a7d-bd14-054afa192457",
Hauts-de-France,Transport,"Réseau urbain TIC",64a70ced8461a94a70c32898,"https://transport.data.gouv.fr/datasets/donnees-theoriques-et-temps-reel-du-reseau-tic-urbain-communaute-dagglomeration-de-la-region-de-compiegne-et-de-la-basse-automne","Arrêts, horaires et parcours théoriques (GTFS) - réseau TIC (urbain)",81066,"https://www.data.gouv.fr/api/1/datasets/r/3a98dcdb-ca6e-40fc-8da9-09ab7f5661c9",
Hauts-de-France,Transport,"Réseau urbain Pastel",677fb566e481169b7886b307,"https://transport.data.gouv.fr/datasets/bus-pastel-saint-quentin","gtfs-20250103-154107-sqm.zip",82704,"https://www.data.gouv.fr/api/1/datasets/r/42e3ea9d-251e-47c1-988d-f7227f0e2d0f",
Hauts-de-France,Transport,"Réseau urbain TUC",642d3a69aef912ff2c151122,"https://transport.data.gouv.fr/datasets/donnees-gtfs-reseau-tuc-communaute-dagglomeration-de-cambrai","rhdf-gtfs-cac-tuc-7-.zip 2025-2026",80751,"https://www.data.gouv.fr/api/1/datasets/r/d00d1684-6980-4f84-ac38-363b6f058a68",
Hauts-de-France,Transport,"Réseau urbain CA2BM",685cf81c5dac32ff8e0b7cee,"https://transport.data.gouv.fr/datasets/reseau-ca2bm-a-compter-du-1er-juin-2025","CA2BM-Lignes-Regulieres_V6-Modif-arret-MAYVILLAGE_gtfs_2025-06-26_08-15-46.zip",83315,"https://www.data.gouv.fr/api/1/datasets/r/db348d20-dc9a-48c7-8120-30afa160a921",
Hauts-de-France,Transport,"Réseau urbain BAAG",6673e093cfce64c1c7d5820d,"https://transport.data.gouv.fr/datasets/regie-des-transports-baag-gtfs","Jeu données BAAG 03122024",82577,"https://www.data.gouv.fr/api/1/datasets/r/0a10e218-937c-4795-b9e7-c81533a38446",
Hauts-de-France,Transport,"Réseau urbain Arc-en-ciel - Périmètre Caudrésis-Catésis",68c28089c27ce940258e2133,"https://transport.data.gouv.fr/datasets/gtfs-reseau-arc-en-ciel-secteur-nord-perimetre-caudresis-catesis","Fichier GFTS - Réseau Hauts-de-France - Secteur Caudrésis-Catésis",83396,"https://www.data.gouv.fr/api/1/datasets/r/48be17b9-ac1d-48c2-b7c8-58afa1bc41d0",
Hauts-de-France,Transport,"Réseau urbain TUS",6463942ce3a92aed14633d70,"https://transport.data.gouv.fr/datasets/transports-urbains-soissonnais-tus","transports-urbains-soissonnais",82154,"https://www.data.gouv.fr/api/1/datasets/r/b66f3a43-2ba1-4b61-8459-439104582a92",
Hauts-de-France,Transport,"Réseau urbain Mobi",649404cdbf4319d37e474f98,"https://transport.data.gouv.fr/datasets/donnees-theoriques-et-temps-reel-du-reseau-mobi-communaute-de-communes-du-pays-de-valois","Arrêts, horaires et parcours théoriques (GTFS) - réseau Mobi",81058,"https://www.data.gouv.fr/api/1/datasets/r/ad0a4757-eb8a-4c06-b459-51442466d5c4",
Hauts-de-France,Transport,"Réseau urbain Fablio",634ff31de26a6d1a69f0752c,"https://transport.data.gouv.fr/datasets/gtfs-reseau-fablio-lignes-regulieres","GTFS-fablio-2025",81574,"https://www.data.gouv.fr/api/1/datasets/r/f56b6c9c-0a25-4d87-a1b1-4b108e3d0a22",
Hauts-de-France,Transport,"Réseau urbain Lyneo",6346d17f9892afa936386d93,"https://transport.data.gouv.fr/datasets/gtfs-du-reseau-lyneo","Données GTFS réseau de mobilité Lyneo",80221,"https://www.data.gouv.fr/api/1/datasets/r/6b80d2f2-ecd4-4b52-b481-c8b715ae8948",
Hauts-de-France,Transport,"Réseau urbain PassThelle Bus",64a714c26b6c9709cb559444,"https://transport.data.gouv.fr/datasets/donnees-theoriques-et-temps-reel-du-reseau-pass-thelle-bus-communaute-de-communes-thelloise","Arrêts, horaires et parcours théoriques (GTFS) - réseau Pass Thelle Bus",81068,"https://www.data.gouv.fr/api/1/datasets/r/44f6333d-58ab-4e0c-965e-5349d6d1cdcd",
Hauts-de-France,Transport,"Réseau urbain Sablons Bus",64a70ea48ac48fd73181d7e5,"https://transport.data.gouv.fr/datasets/donnees-theoriques-et-temps-reel-du-reseau-sablons-bus-communaute-de-communes-des-sablons","Arrêts, horaires et parcours théoriques (GTFS) - réseau Sablons Bus",81070,"https://www.data.gouv.fr/api/1/datasets/r/1364ed96-7246-4344-a04c-34bd06ef2b0c",
Hauts-de-France,Transport,"Réseau urbain et interurbain Aire’MOB",64a7294782315740773493bc,"https://transport.data.gouv.fr/datasets/donnees-theoriques-et-temps-reel-du-reseau-airemob-communaute-de-communes-de-laire-cantilienne","Arrêts, horaires et parcours théoriques (GTFS) - réseau Aire'MOB",81042,"https://www.data.gouv.fr/api/1/datasets/r/1f143621-2afa-4aa8-a958-d5399e709347",
Hauts-de-France,Transport,"Réseau urbain TUL",64182ba1498af95f76593f69,"https://transport.data.gouv.fr/datasets/horaires-theoriques-du-reseau-urbain-de-laon-tul-gtfs","GTFS - horaires théoriques réseau TUL - CA du Pays de Laon (CAPL)",80707,"https://www.data.gouv.fr/api/1/datasets/r/ab24abac-0a10-4695-9d4d-c0df885b1970",
Hauts-de-France,Transport,"Réseau urbain TOHM",64a80c10c56f9928b3f98d8f,"https://transport.data.gouv.fr/datasets/donnees-theoriques-et-temps-reel-du-reseau-tohm-communaute-de-communes-des-pays-doise-et-dhalatte","Arrêts, horaires et parcours théoriques (GTFS) - réseau TOHM",81034,"https://www.data.gouv.fr/api/1/datasets/r/6fdd303a-7b76-4742-b877-d0923c59505b",
Hauts-de-France,Transport,"Réseau urbain Lib'Bus",64a825cc960362ee03ac5340,"https://transport.data.gouv.fr/datasets/donnees-theoriques-et-temps-reel-du-reseau-libbus-communaute-de-communes-du-pays-noyonnais","Arrêts, horaires et parcours théoriques (GTFS) - réseau Lib'Bus",81054,"https://www.data.gouv.fr/api/1/datasets/r/3074dfb5-2209-44b4-891a-a86694ecaeec",
Hauts-de-France,Transport,"Réseau urbain Villéo Retzéo",65e72f6f6bad2a3cc278acb9,"https://transport.data.gouv.fr/datasets/donnees-de-mobilite","gtfs-20250108-085353-villeo.zip",82689,"https://www.data.gouv.fr/api/1/datasets/r/39bc7064-a387-4eef-9fb3-05fe3c00782b",
Hauts-de-France,Transport,"Réseau urbain Le Bus",64a717392b51b69db1b44220,"https://transport.data.gouv.fr/datasets/donnees-theoriques-et-temps-reel-du-reseau-le-bus-communaute-de-communes-du-clermontois","Arrêts, horaires et parcours théoriques (GTFS) - réseau Le Bus",81056,"https://www.data.gouv.fr/api/1/datasets/r/960fa36a-d183-4140-ae64-462d92a06eb8",
Hauts-de-France,Transport,"Réseau urbain Hoplà",659eb61087e7a31564db6157,"https://transport.data.gouv.fr/datasets/donnees-theoriques-du-reseau-hopla-communaute-de-communes-de-la-plaine-destrees","Arrêts, horaires et parcours théoriques (GTFS) - réseau Hoplà",81519,"https://www.data.gouv.fr/api/1/datasets/r/b892a9c7-eda3-4d95-a70b-89b2391e81b0",
Grand Est,Transport,"Réseau interurbain Fluo Grand-Est - Ardennes (08)",63b4c3d206d317f5caa80dcb,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-fluo-grand-est-ardennes-08","Horaires théoriques du réseau Fluo Grand Est dans les Ardennes (GTFS)",80413,"https://www.data.gouv.fr/api/1/datasets/r/e63ae9f2-d626-45e9-90a1-7b6a6f4cd67d",
Grand Est,Transport,"Réseau interurbain Fluo Grand-Est - Aube (10)",63b4c3d25a09dd67fc9dde9b,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-fluo-grand-est-aube-10","Horaires théoriques du réseau Fluo Grand Est dans l'Aube (GTFS)",80415,"https://www.data.gouv.fr/api/1/datasets/r/2ce06418-a5f3-4c93-97ac-5e24bfb29ec7",
Grand Est,Transport,"Réseau interurbain Fluo Grand-Est - Bas-Rhin (67)",63b4c3d306d317f5caa80dcf,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-fluo-grand-est-bas-rhin-67","Horaires théoriques du réseau Fluo Grand Est dans le Bas-Rhin (GTFS)",80417,"https://www.data.gouv.fr/api/1/datasets/r/d1bbb896-bc90-4bc8-a991-64e524dfb7be",
Grand Est,Transport,"Réseau interurbain Fluo Grand-Est - Haute-Marne (52)",66a7bb5fa635ff6dd82ec2a5,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-fluo-grand-est-haute-marne-52","Horaires théoriques du réseau Fluo Grand Est en Haute-Marne (GTFS)",81989,"https://www.data.gouv.fr/api/1/datasets/r/0853d94f-0bb8-4e49-93ac-d7569011f6bf",
Grand Est,Transport,"Réseau interurbain Fluo Grand-Est - Haut-Rhin (68)",63b4c3d374694a83b49dde9d,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-fluo-grand-est-haut-rhin-68","Horaires théoriques du réseau Fluo Grand Est dans le Haut-Rin (GTFS)",80419,"https://www.data.gouv.fr/api/1/datasets/r/2ac8366b-837e-417c-a48d-c4d7eb7e0c63",
Grand Est,Transport,"Réseau interurbain Fluo Grand-Est - Marne (51)",63b4c3d2998fd84635a80dc8,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-fluo-grand-est-marne-51","Horaires théoriques du réseau Fluo Grand Est dans la Marne (GTFS)",80421,"https://www.data.gouv.fr/api/1/datasets/r/1785729b-ae91-446a-9fec-2936f20e3185",
Grand Est,Transport,"Réseau interurbain Fluo Grand-Est - Meurthe-et-Moselle (54)",63b4c3d274694a83b49dde9b,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-fluo-grand-est-meurthe-et-moselle-54","Horaires théoriques du réseau Fluo Grand Est en Meurthe-et-Moselle (GTFS)",80423,"https://www.data.gouv.fr/api/1/datasets/r/02d8c64b-734e-4e37-ace7-50fbfa5d5298",
Grand Est,Transport,"Réseau interurbain Fluo Grand-Est - Meuse (55)",63b4c3d35e8da006139dde9c,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-fluo-grand-est-meuse-55","Horaires théoriques du réseau Fluo Grand Est dans la Meuse (GTFS)",80425,"https://www.data.gouv.fr/api/1/datasets/r/50558632-9438-4bec-a8c9-857e1eaf74c8",
Grand Est,Transport,"Réseau interurbain Fluo Grand-Est - Moselle (57)",63b4c3d200fbf8e5ed9dde9c,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-fluo-grand-est-moselle-57","Horaires théoriques du réseau Fluo Grand Est en Moselle (GTFS)",80427,"https://www.data.gouv.fr/api/1/datasets/r/42be7185-b2a8-4d1e-80c4-f7c402655260",
Grand Est,Transport,"Réseau interurbain Fluo Grand-Est - Vosges (88)",63b4c3d3d7857ab0c49dde9d,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-fluo-grand-est-vosges-88","Horaires théoriques du réseau Fluo Grand Est dans les Vosges (GTFS)",80429,"https://www.data.gouv.fr/api/1/datasets/r/cd29ccfd-df2b-4239-a6d2-567813b32346",
Grand Est,Transport,"Réseau urbain CTS",5ae1715488ee384c8ba0342b,"https://transport.data.gouv.fr/datasets/donnees-theoriques-gtfs-et-temps-reel-siri-lite-du-reseau-cts","Données théoriques (GTFS)",79220,"https://www.data.gouv.fr/api/1/datasets/r/eeea9e52-4f8a-459e-aef5-a093a3b05356",
Grand Est,Transport,"Réseau urbain Grand Reims Mobilités",63b4c3d200fbf8e5ed9dde9a,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-grand-reims-mobilites-communaute-urbaine-du-grand-reims","fluo-grand-est-rei-gtfs.zip",80594,"https://www.data.gouv.fr/api/1/datasets/r/2b928243-523d-42c5-8cf3-77176c0247f6",
Grand Est,Transport,"Réseau urbain Solea",63b4c3d300fbf8e5ed9dde9e,"https://transport.data.gouv.fr/datasets/fr-200052264-t0014-0000-1","fluo-grand-est-sitram-gtfs.zip",80787,"https://www.data.gouv.fr/api/1/datasets/r/4527e0e2-0e5b-4a1b-b250-d5269e0d5819",
Grand Est,Transport,"Réseau urbain Soléa",63c02bbf4059d43863de0c81,"https://transport.data.gouv.fr/datasets/offre-de-transport-solea-et-tram-train-en-format-gtfs-1","Offre de Transport Soléa et Tram-Train en format GTFS",80492,"https://www.data.gouv.fr/api/1/datasets/r/7db50c2d-3fe4-4d3d-9942-57ac37c93a8d",
Grand Est,Transport,"Réseau urbain Stan",5aa94714c751df666fefc80f,"https://transport.data.gouv.fr/datasets/arrets-horaires-et-parcours-theoriques-du-reseau-stan-gtfs","Arrêts, horaires et parcours au format GTFS ",81346,"https://www.data.gouv.fr/api/1/datasets/r/22ff00b8-aa07-4f01-af47-8f198964bb1a",
Grand Est,Transport,"Réseau urbain SUB - Nancy",63b4c3d300fbf8e5ed9dde9d,"https://transport.data.gouv.fr/datasets/fr-200052264-t0039-0000-1","fluo-grand-est-lesub-gtfs.zip",80431,"https://www.data.gouv.fr/api/1/datasets/r/81deae28-2805-4d89-89e3-458c98eb6c5d",
Grand Est,Transport,"Réseau urbain Le Met'",546609c1c751df1a6f6c8d07,"https://transport.data.gouv.fr/datasets/fichiers-gtfs-eurometropole-de-metz","Transport - Données GTFS LEMET",80725,"https://www.data.gouv.fr/api/1/datasets/r/92af6161-1b1a-4e0b-8f60-d97f213d993a",
Grand Est,Transport,"Réseau urbain Citéline",63b4c3d106d317f5caa80dca,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-temob-syndicat-mixte-des-transports-urbains-thionville-fensch","fluo-grand-est-citeline-gtfs.zip",80459,"https://www.data.gouv.fr/api/1/datasets/r/f30a3b64-a902-4e7e-981c-d1f6caad933a",
Grand Est,Transport,"Réseau urbain TCAT",5c0933e88b4c4177a394acd1,"https://transport.data.gouv.fr/datasets/donnees-tcat-troyes-champagne-metropole-1","gtfs.zip",79747,"https://transport.data.gouv.fr/resources/79747/download",
Grand Est,Transport,"Réseau urbain TCAT",5c0933e88b4c4177a394acd1,"https://transport.data.gouv.fr/datasets/donnees-tcat-troyes-champagne-metropole-1","gtfs-navineo.zip",79847,"https://transport.data.gouv.fr/resources/79847/download",
Grand Est,Transport,"Réseau urbain TAC",63b4c3d206d317f5caa80dcd,"https://transport.data.gouv.fr/datasets/fr-200052264-t0002-0000-1","fluo-grand-est-chm-gtfs.zip",80451,"https://www.data.gouv.fr/api/1/datasets/r/cd55107e-671d-43f9-92bd-2e5360405e30",
Grand Est,Transport,"Réseau urbain TRACE",63b4c3d206d317f5caa80dce,"https://transport.data.gouv.fr/datasets/fr-200052264-t0004-0000-1","fluo-grand-est-cac-gtfs.zip",80479,"https://www.data.gouv.fr/api/1/datasets/r/6a0c9cc9-d65e-49fc-a3a9-41f3d2e343b5",
Grand Est,Transport,"Réseau urbain Imagine",63b4c3d2998fd84635a80dcb,"https://transport.data.gouv.fr/datasets/fr-200052264-t0009-0000-1","fluo-grand-est-imagine-gtfs.zip",80461,"https://www.data.gouv.fr/api/1/datasets/r/eef26fe9-7ebd-4ea9-8b16-dcb59b90766e",
Grand Est,Transport,"Réseau urbain Ritmo",63b4c3d2d7857ab0c49dde9c,"https://transport.data.gouv.fr/datasets/fr-200052264-t0008-0000-1","fluo-grand-est-haguenau-gtfs.zip",80449,"https://www.data.gouv.fr/api/1/datasets/r/2a30dd89-438e-40e5-bc27-0f9173f11f95",
Grand Est,Transport,"Réseau urbain Ritmo",619fb0437825b8a16e2bdf44,"https://transport.data.gouv.fr/datasets/horaires-theoriques-et-temps-reel-du-reseau-ritmo-haguenau-gtfs-gtfs-rt","Horaires temps-réel du réseau Ritmo -Haguenau (GTFS)",79014,"https://www.data.gouv.fr/api/1/datasets/r/8df46b2d-1be4-4a84-a227-bc2c61af97ca",
Grand Est,Transport,"Réseau urbain SITAC",63b4c3d2d7857ab0c49dde9b,"https://transport.data.gouv.fr/datasets/fr-200052264-t0005-0000-1","fluo-grand-est-cec-gtfs.zip",80457,"https://www.data.gouv.fr/api/1/datasets/r/6c872029-400d-4946-a92c-01a8a13e4dda",
Grand Est,Transport,"Réseau urbain Lunéo",5f96eb173872ca11a2acda3b,"https://transport.data.gouv.fr/datasets/horaires-theoriques-et-temps-reel-du-reseau-luneo-gtfs-gtfs-rt","gtfs-luneo.zip",73310,"https://www.data.gouv.fr/api/1/datasets/r/2be619cf-5240-4679-ba3f-57f09f6156cb",
Grand Est,Transport,"Réseau urbain Forbus",63b4c3d255130e7bb19dde9a,"https://transport.data.gouv.fr/datasets/fr-200052264-t0007-0000-1","fluo-grand-est-forbus-gtfs.zip",80467,"https://www.data.gouv.fr/api/1/datasets/r/6dd5ba5d-370e-4320-a7b7-8c5bb388d135",
Grand Est,Mixte,"Réseau urbain TGL",664f4eefa1d5dcbfa43655d9,"https://transport.data.gouv.fr/datasets/horaires-theoriques-du-reseau-tgl","Septembre 2025",83210,"https://www.data.gouv.fr/api/1/datasets/r/8a839ea6-21f5-4503-a8e1-05fe0fd2aa8e",
Grand Est,Transport,"Réseau urbain Le Fil",63b4c3d25a09dd67fc9dde9d,"https://transport.data.gouv.fr/datasets/fr-200052264-t0038-0000-1","fluo-grand-est-lefil-gtfs.zip",80445,"https://www.data.gouv.fr/api/1/datasets/r/3dbac712-11da-4661-b10e-fd8fab435700",
Grand Est,Transport,"Réseau urbain Sylvia",63b4c3d355130e7bb19dde9d,"https://transport.data.gouv.fr/datasets/fr-200052264-t0016-0000-1","fluo-grand-est-deobus-gtfs.zip",80453,"https://www.data.gouv.fr/api/1/datasets/r/f7a3c744-c717-4ae9-a5f7-b48873a9e82a",
Grand Est,Transport,"Réseau urbain CABUS",63b4c3d25e8da006139dde9a,"https://transport.data.gouv.fr/datasets/fr-200052264-t0001-0000-1","fluo-grand-est-cabus-gtfs.zip",80469,"https://www.data.gouv.fr/api/1/datasets/r/5ddec6c5-51b5-40ab-8805-9ca2dc5c98ec",
Grand Est,Transport,"Réseau urbain Distribus",63b4c3d22989785f7e9dde9d,"https://transport.data.gouv.fr/datasets/fr-200052264-t0017-0000-1","fluo-grand-est-cc3f-gtfs.zip",80437,"https://www.data.gouv.fr/api/1/datasets/r/e90de03b-0247-444e-8d4d-ca557770b60f",
Grand Est,Transport,"Réseau urbain Ticéa",63b4c3d274694a83b49dde9c,"https://transport.data.gouv.fr/datasets/fr-200052264-t0010-0000-1","fluo-grand-est-sdz-gtfs.zip",80477,"https://www.data.gouv.fr/api/1/datasets/r/473e63bc-ff9b-44f7-95c0-e18f1935622c",
Grand Est,Transport,"Réseau urbain Transavold",63b4c3d25a09dd67fc9dde9a,"https://transport.data.gouv.fr/datasets/fr-200052264-t0015-0000-1","fluo-grand-est-transavold-gtfs.zip",82413,"https://www.data.gouv.fr/api/1/datasets/r/48cab21c-c6a5-4186-a4b5-53d61f03a2b8",
Grand Est,Transport,"Réseau urbain Mouvéo",63b4c3d32989785f7e9dde9e,"https://transport.data.gouv.fr/datasets/fr-200052264-t0012-0000-1","fluo-grand-est-epy-gtfs.zip",80443,"https://www.data.gouv.fr/api/1/datasets/r/92ec059b-baf8-4afe-97fb-7c6ddccb9e86",
Grand Est,Transport,"Réseau urbain Riv'Connect",68774bead800132d17a4e0d9,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-de-la-communaute-de-communes-rives-de-moselle","Horaires théoriques du réseau de la Communauté de Communes Rives de Moselle (GTFS)",83277,"https://www.data.gouv.fr/api/1/datasets/r/2b621a71-38f5-4550-b7c2-0a1a6d8f0b45",
Grand Est,Transport,"Réseau urbain Isibus",63b4c3d255130e7bb19dde9b,"https://transport.data.gouv.fr/datasets/fr-200052264-t0026-0000-1","fluo-grand-est-isibus-gtfs.zip",80447,"https://www.data.gouv.fr/api/1/datasets/r/4b966be4-6da0-4920-a55c-5341ec8876e9",
Grand Est,Transport,"Réseau urbain Colibri",63b4c3d25c38a3ee979dde9c,"https://transport.data.gouv.fr/datasets/fr-200052264-t0027-0000-1","fluo-grand-est-movia-gtfs.zip",80463,"https://www.data.gouv.fr/api/1/datasets/r/8cd2d76d-5db3-4b80-8bed-614af4ef3c50",
Grand Est,Transport,"Réseau urbain Linggo En Ville",63b4c3d25c38a3ee979dde9b,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-linggo-en-ville-petr-du-pays-de-langres","fluo-grand-est-lan-gtfs.zip",80403,"https://www.data.gouv.fr/api/1/datasets/r/56a0a326-549a-4d50-bfa0-11138946e064",
Grand Est,Transport,"Réseau urbain Le SIT",63b4c3d25e8da006139dde9b,"https://transport.data.gouv.fr/datasets/fr-200052264-t0022-0000-1","fluo-grand-est-lesit-gtfs.zip",80475,"https://www.data.gouv.fr/api/1/datasets/r/c9107337-b07c-45cf-8d99-179783c02c4b",
Grand Est,Transport,"Réseau urbain Le Bus",63b4c3d2998fd84635a80dca,"https://transport.data.gouv.fr/datasets/fr-200052264-t0023-0000-1","fluo-grand-est-lebus-gtfs.zip",80465,"https://www.data.gouv.fr/api/1/datasets/r/f6135ec3-0969-4ba1-bf35-69dfd75799cf",
Grand Est,Transport,"Réseau urbain TUB",63b4c3d35e8da006139dde9d,"https://transport.data.gouv.fr/datasets/fr-200052264-t0003-0000-1","fluo-grand-est-tub-gtfs.zip",80441,"https://www.data.gouv.fr/api/1/datasets/r/46055750-4ab2-46f1-b4cf-83900bc071b8",
Grand Est,Transport,"Réseau urbain ELSA",63b4c3d35a09dd67fc9dde9e,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-elsa-petr-selestat-alsace-centrale","fluo-grand-est-ccselestat-gtfs.zip",80401,"https://www.data.gouv.fr/api/1/datasets/r/e8c2e6a9-d7f3-4c42-82c9-f7366dd79023",
Grand Est,Transport,"La Navette de la CC Sel et Vermois",63b4c3d206d317f5caa80dcc,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-de-la-communaute-de-communes-des-pays-du-sel-et-du-vermois","Horaires théoriques de la navette de Sel et Vermois (GTFS)",82907,"https://www.data.gouv.fr/api/1/datasets/r/ac0e614d-900e-4a68-9af4-e00bc5c92a61",
Grand Est,Transport,"Réseau urbain T'MM",63b4c3d22989785f7e9dde9c,"https://transport.data.gouv.fr/datasets/fr-200052264-t0025-0000-1","fluo-grand-est-tmm-gtfs.zip",82388,"https://www.data.gouv.fr/api/1/datasets/r/b7c8040c-9018-4323-a87d-d7539d68bd5e",
